sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
11444;BME280;5778;47.856;12.154;2021-02-25T13:09:05;97424.03;;;21.52;33.54
11444;BME280;5778;47.856;12.154;2021-02-25T13:11:31;97417.97;;;21.92;34.16
11444;BME280;5778;47.856;12.154;2021-02-25T13:13:58;97419.88;;;22.64;33.08
11444;BME280;5778;47.856;12.154;2021-02-25T13:16:25;97411.53;;;22.74;32.25
11444;BME280;5778;47.856;12.154;2021-02-25T13:18:51;97413.31;;;22.92;31.76
11444;BME280;5778;47.856;12.154;2021-02-25T13:21:18;97412.84;;;22.63;31.53
11444;BME280;5778;47.856;12.154;2021-02-25T13:23:44;97411.63;;;22.82;31.15
11444;BME280;5778;47.856;12.154;2021-02-25T13:26:11;97407.69;;;22.21;31.41
11444;BME280;5778;47.856;12.154;2021-02-25T13:28:38;97402.56;;;22.33;30.96
11444;BME280;5778;47.856;12.154;2021-02-25T13:31:05;97398.31;;;23.08;31.00
11444;BME280;5778;47.856;12.154;2021-02-25T13:33:31;97396.78;;;23.29;30.42
11444;BME280;5778;47.856;12.154;2021-02-25T13:35:58;97396.91;;;23.68;29.03
11444;BME280;5778;47.856;12.154;2021-02-25T13:38:24;97393.41;;;23.23;29.88
11444;BME280;5778;47.856;12.154;2021-02-25T13:40:50;97395.03;;;23.68;29.67
11444;BME280;5778;47.856;12.154;2021-02-25T13:43:17;97391.78;;;23.66;27.96
11444;BME280;5778;47.856;12.154;2021-02-25T13:45:44;97391.94;;;24.44;27.51
11444;BME280;5778;47.856;12.154;2021-02-25T13:48:11;97395.03;;;24.21;27.53
11444;BME280;5778;47.856;12.154;2021-02-25T13:50:38;97392.34;;;24.29;28.24
11444;BME280;5778;47.856;12.154;2021-02-25T13:53:04;97386.63;;;24.70;26.35
11444;BME280;5778;47.856;12.154;2021-02-25T13:55:31;97384.50;;;24.67;25.99
11444;BME280;5778;47.856;12.154;2021-02-25T13:57:58;97387.91;;;24.81;26.32
11444;BME280;5778;47.856;12.154;2021-02-25T14:00:26;97379.97;;;25.18;27.61
11444;BME280;5778;47.856;12.154;2021-02-25T14:02:52;97380.66;;;25.32;26.00
11444;BME280;5778;47.856;12.154;2021-02-25T14:05:19;97379.34;;;25.13;27.17
11444;BME280;5778;47.856;12.154;2021-02-25T14:07:46;97378.22;;;25.22;27.59
11444;BME280;5778;47.856;12.154;2021-02-25T14:10:13;97382.25;;;25.50;27.29
11444;BME280;5778;47.856;12.154;2021-02-25T14:12:39;97375.00;;;25.80;26.72
11444;BME280;5778;47.856;12.154;2021-02-25T14:15:07;97379.31;;;25.98;26.84
11444;BME280;5778;47.856;12.154;2021-02-25T14:17:34;97386.88;;;25.67;27.49
11444;BME280;5778;47.856;12.154;2021-02-25T14:20:00;97375.19;;;25.41;26.86
11444;BME280;5778;47.856;12.154;2021-02-25T14:22:27;97376.00;;;25.58;27.20
11444;BME280;5778;47.856;12.154;2021-02-25T14:24:54;97375.03;;;25.63;26.07
11444;BME280;5778;47.856;12.154;2021-02-25T14:27:20;97377.22;;;25.10;28.58
11444;BME280;5778;47.856;12.154;2021-02-25T14:29:46;97375.66;;;24.53;27.19
11444;BME280;5778;47.856;12.154;2021-02-25T14:32:13;97374.59;;;24.23;28.51
11444;BME280;5778;47.856;12.154;2021-02-25T14:34:39;97370.31;;;24.87;29.60
11444;BME280;5778;47.856;12.154;2021-02-25T14:37:05;97368.38;;;24.70;29.88
11444;BME280;5778;47.856;12.154;2021-02-25T14:39:33;97365.06;;;24.99;29.43
11444;BME280;5778;47.856;12.154;2021-02-25T14:41:59;97366.56;;;25.39;28.42
11444;BME280;5778;47.856;12.154;2021-02-25T14:44:25;97363.94;;;24.44;28.70
11444;BME280;5778;47.856;12.154;2021-02-25T14:46:51;97361.09;;;24.57;29.07
11444;BME280;5778;47.856;12.154;2021-02-25T14:49:18;97363.72;;;24.62;27.17
11444;BME280;5778;47.856;12.154;2021-02-25T14:51:44;97364.34;;;24.59;28.80
11444;BME280;5778;47.856;12.154;2021-02-25T14:54:11;97356.94;;;24.12;28.42
11444;BME280;5778;47.856;12.154;2021-02-25T14:56:38;97359.78;;;24.46;29.38
11444;BME280;5778;47.856;12.154;2021-02-25T15:01:31;97358.69;;;25.20;29.13
11444;BME280;5778;47.856;12.154;2021-02-25T15:03:57;97363.00;;;24.48;28.93
11444;BME280;5778;47.856;12.154;2021-02-25T15:06:23;97356.78;;;23.87;28.72
11444;BME280;5778;47.856;12.154;2021-02-25T15:08:50;97362.34;;;24.04;28.67
11444;BME280;5778;47.856;12.154;2021-02-25T15:11:16;97360.88;;;23.98;29.14
11444;BME280;5778;47.856;12.154;2021-02-25T15:13:43;97366.88;;;24.17;28.83
11444;BME280;5778;47.856;12.154;2021-02-25T15:16:09;97362.84;;;23.84;28.72
11444;BME280;5778;47.856;12.154;2021-02-25T15:18:36;97353.53;;;23.54;29.22
11444;BME280;5778;47.856;12.154;2021-02-25T15:21:02;97353.97;;;23.92;29.17
11444;BME280;5778;47.856;12.154;2021-02-25T15:23:28;97350.53;;;23.56;29.05
11444;BME280;5778;47.856;12.154;2021-02-25T15:25:54;97351.56;;;23.68;29.08
11444;BME280;5778;47.856;12.154;2021-02-25T15:28:21;97354.31;;;23.99;28.78
11444;BME280;5778;47.856;12.154;2021-02-25T15:30:48;97357.22;;;23.80;29.54
11444;BME280;5778;47.856;12.154;2021-02-25T15:33:14;97359.25;;;23.31;29.55
11444;BME280;5778;47.856;12.154;2021-02-25T15:35:41;97348.56;;;23.48;30.10
11444;BME280;5778;47.856;12.154;2021-02-25T15:38:07;97355.94;;;23.34;30.38
11444;BME280;5778;47.856;12.154;2021-02-25T15:40:33;97350.34;;;23.17;30.81
11444;BME280;5778;47.856;12.154;2021-02-25T15:42:59;97344.91;;;22.95;31.13
11444;BME280;5778;47.856;12.154;2021-02-25T15:45:26;97344.75;;;22.78;31.52
11444;BME280;5778;47.856;12.154;2021-02-25T15:47:54;97349.00;;;22.57;30.70
11444;BME280;5778;47.856;12.154;2021-02-25T15:50:22;97353.00;;;22.19;31.44
11444;BME280;5778;47.856;12.154;2021-02-25T15:52:49;97356.69;;;21.64;32.59
11444;BME280;5778;47.856;12.154;2021-02-25T15:55:15;97363.59;;;21.56;32.43
11444;BME280;5778;47.856;12.154;2021-02-25T15:57:42;97359.06;;;21.52;32.61
11444;BME280;5778;47.856;12.154;2021-02-25T16:00:09;97358.56;;;21.31;32.65
11444;BME280;5778;47.856;12.154;2021-02-25T16:02:35;97370.50;;;20.93;32.90
11444;BME280;5778;47.856;12.154;2021-02-25T16:05:03;97360.13;;;20.82;33.38
11444;BME280;5778;47.856;12.154;2021-02-25T16:07:30;97359.06;;;20.36;34.07
11444;BME280;5778;47.856;12.154;2021-02-25T16:09:56;97369.66;;;20.32;34.12
11444;BME280;5778;47.856;12.154;2021-02-25T16:12:22;97368.56;;;20.33;34.09
11444;BME280;5778;47.856;12.154;2021-02-25T16:14:48;97366.50;;;20.49;34.43
11444;BME280;5778;47.856;12.154;2021-02-25T16:17:15;97367.25;;;20.31;34.27
11444;BME280;5778;47.856;12.154;2021-02-25T16:19:41;97369.50;;;20.24;34.34
11444;BME280;5778;47.856;12.154;2021-02-25T16:22:08;97367.44;;;20.16;34.30
11444;BME280;5778;47.856;12.154;2021-02-25T16:24:34;97371.75;;;20.17;34.69
11444;BME280;5778;47.856;12.154;2021-02-25T16:27:07;97366.28;;;20.22;35.24
11444;BME280;5778;47.856;12.154;2021-02-25T16:29:34;97368.06;;;20.08;35.31
11444;BME280;5778;47.856;12.154;2021-02-25T16:34:28;97364.97;;;19.62;35.76
11444;BME280;5778;47.856;12.154;2021-02-25T16:36:54;97364.97;;;19.34;36.41
11444;BME280;5778;47.856;12.154;2021-02-25T16:39:21;97365.84;;;19.14;37.26
11444;BME280;5778;47.856;12.154;2021-02-25T16:41:47;97367.38;;;18.92;37.29
11444;BME280;5778;47.856;12.154;2021-02-25T16:44:14;97373.75;;;18.62;38.19
11444;BME280;5778;47.856;12.154;2021-02-25T16:46:40;97378.19;;;18.28;39.19
11444;BME280;5778;47.856;12.154;2021-02-25T16:49:06;97383.88;;;18.07;40.05
11444;BME280;5778;47.856;12.154;2021-02-25T16:51:32;97382.63;;;17.74;40.96
11444;BME280;5778;47.856;12.154;2021-02-25T16:53:59;97381.84;;;17.54;41.84
11444;BME280;5778;47.856;12.154;2021-02-25T16:56:26;97387.91;;;16.84;44.11
11444;BME280;5778;47.856;12.154;2021-02-25T16:58:52;97383.28;;;16.65;44.94
11444;BME280;5778;47.856;12.154;2021-02-25T17:01:18;97387.72;;;16.34;45.90
11444;BME280;5778;47.856;12.154;2021-02-25T17:03:45;97396.66;;;15.57;48.89
11444;BME280;5778;47.856;12.154;2021-02-25T17:06:11;97393.69;;;15.53;49.63
11444;BME280;5778;47.856;12.154;2021-02-25T17:08:38;97398.13;;;15.74;49.13
11444;BME280;5778;47.856;12.154;2021-02-25T17:11:04;97392.75;;;15.74;49.00
11444;BME280;5778;47.856;12.154;2021-02-25T17:13:31;97389.72;;;15.29;51.48
11444;BME280;5778;47.856;12.154;2021-02-25T17:15:58;97393.88;;;15.42;51.24
11444;BME280;5778;47.856;12.154;2021-02-25T17:18:24;97394.69;;;15.16;52.51
11444;BME280;5778;47.856;12.154;2021-02-25T17:20:51;97384.88;;;15.00;53.97
11444;BME280;5778;47.856;12.154;2021-02-25T17:23:17;97395.81;;;14.24;58.12
11444;BME280;5778;47.856;12.154;2021-02-25T17:25:44;97411.00;;;13.64;65.32
11444;BME280;5778;47.856;12.154;2021-02-25T17:28:13;97410.84;;;13.70;64.30
11444;BME280;5778;47.856;12.154;2021-02-25T17:30:40;97402.19;;;14.01;63.24
11444;BME280;5778;47.856;12.154;2021-02-25T17:33:06;97404.69;;;14.08;62.05
11444;BME280;5778;47.856;12.154;2021-02-25T17:35:32;97409.84;;;14.14;61.39
11444;BME280;5778;47.856;12.154;2021-02-25T17:38:00;97405.44;;;14.03;62.22
11444;BME280;5778;47.856;12.154;2021-02-25T17:40:27;97412.78;;;13.42;67.06
11444;BME280;5778;47.856;12.154;2021-02-25T17:42:53;97419.31;;;13.18;68.62
11444;BME280;5778;47.856;12.154;2021-02-25T17:45:21;97419.50;;;13.11;70.94
11444;BME280;5778;47.856;12.154;2021-02-25T17:47:48;97418.91;;;12.53;76.79
11444;BME280;5778;47.856;12.154;2021-02-25T17:50:15;97417.81;;;12.66;74.28
11444;BME280;5778;47.856;12.154;2021-02-25T17:52:42;97418.97;;;12.70;74.87
11444;BME280;5778;47.856;12.154;2021-02-25T17:55:09;97426.22;;;12.86;71.52
11444;BME280;5778;47.856;12.154;2021-02-25T17:57:36;97416.13;;;12.60;72.14
11444;BME280;5778;47.856;12.154;2021-02-25T18:00:05;97407.28;;;12.20;75.97
11444;BME280;5778;47.856;12.154;2021-02-25T18:02:31;97413.53;;;12.25;76.50
11444;BME280;5778;47.856;12.154;2021-02-25T18:04:59;97412.84;;;12.30;75.45
11444;BME280;5778;47.856;12.154;2021-02-25T18:07:25;97410.38;;;12.40;76.23
11444;BME280;5778;47.856;12.154;2021-02-25T18:09:51;97410.66;;;12.27;75.35
11444;BME280;5778;47.856;12.154;2021-02-25T18:12:19;97423.91;;;11.76;79.75
11444;BME280;5778;47.856;12.154;2021-02-25T18:14:45;97424.19;;;11.74;81.05
11444;BME280;5778;47.856;12.154;2021-02-25T18:17:12;97426.00;;;11.62;80.90
11444;BME280;5778;47.856;12.154;2021-02-25T18:19:38;97426.78;;;11.51;80.67
11444;BME280;5778;47.856;12.154;2021-02-25T18:22:05;97422.38;;;11.34;81.16
11444;BME280;5778;47.856;12.154;2021-02-25T18:24:32;97421.69;;;11.38;81.74
11444;BME280;5778;47.856;12.154;2021-02-25T18:26:58;97421.88;;;11.14;83.19
11444;BME280;5778;47.856;12.154;2021-02-25T18:29:24;97422.00;;;11.19;82.92
11444;BME280;5778;47.856;12.154;2021-02-25T18:31:51;97419.88;;;10.98;83.86
11444;BME280;5778;47.856;12.154;2021-02-25T18:34:18;97423.53;;;10.85;85.21
11444;BME280;5778;47.856;12.154;2021-02-25T18:36:45;97420.22;;;10.90;83.90
11444;BME280;5778;47.856;12.154;2021-02-25T18:39:13;97424.00;;;10.53;87.64
11444;BME280;5778;47.856;12.154;2021-02-25T18:41:39;97424.22;;;10.51;87.80
11444;BME280;5778;47.856;12.154;2021-02-25T18:44:07;97430.94;;;10.54;87.29
11444;BME280;5778;47.856;12.154;2021-02-25T18:46:33;97431.84;;;10.48;88.56
11444;BME280;5778;47.856;12.154;2021-02-25T18:48:59;97426.75;;;10.28;92.11
11444;BME280;5778;47.856;12.154;2021-02-25T18:51:25;97429.28;;;10.23;92.04
11444;BME280;5778;47.856;12.154;2021-02-25T18:53:52;97427.13;;;10.32;86.10
11444;BME280;5778;47.856;12.154;2021-02-25T18:56:21;97425.63;;;10.54;77.33
11444;BME280;5778;47.856;12.154;2021-02-25T18:58:47;97424.31;;;10.74;73.20
11444;BME280;5778;47.856;12.154;2021-02-25T19:01:14;97428.97;;;10.79;71.27
11444;BME280;5778;47.856;12.154;2021-02-25T19:03:40;97426.22;;;10.97;65.22
11444;BME280;5778;47.856;12.154;2021-02-25T19:06:07;97428.75;;;10.92;64.83
11444;BME280;5778;47.856;12.154;2021-02-25T19:08:33;97429.19;;;10.89;62.35
11444;BME280;5778;47.856;12.154;2021-02-25T19:10:59;97429.69;;;10.86;61.52
11444;BME280;5778;47.856;12.154;2021-02-25T19:13:27;97428.97;;;10.90;61.92
11444;BME280;5778;47.856;12.154;2021-02-25T19:15:55;97432.47;;;10.91;59.85
11444;BME280;5778;47.856;12.154;2021-02-25T19:18:21;97427.44;;;10.83;61.69
11444;BME280;5778;47.856;12.154;2021-02-25T19:20:48;97422.00;;;10.78;61.32
11444;BME280;5778;47.856;12.154;2021-02-25T19:23:15;97429.06;;;10.72;61.46
11444;BME280;5778;47.856;12.154;2021-02-25T19:25:41;97429.47;;;10.58;62.31
11444;BME280;5778;47.856;12.154;2021-02-25T19:28:08;97421.63;;;10.45;64.46
11444;BME280;5778;47.856;12.154;2021-02-25T19:30:36;97431.69;;;10.07;69.88
11444;BME280;5778;47.856;12.154;2021-02-25T19:33:03;97429.38;;;9.74;74.81
11444;BME280;5778;47.856;12.154;2021-02-25T19:35:30;97437.56;;;8.99;84.88
11444;BME280;5778;47.856;12.154;2021-02-25T19:37:58;97439.16;;;8.76;91.24
11444;BME280;5778;47.856;12.154;2021-02-25T19:40:24;97441.28;;;8.61;94.32
11444;BME280;5778;47.856;12.154;2021-02-25T19:42:50;97443.50;;;8.20;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:45:18;97432.56;;;7.84;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:47:46;97431.00;;;7.70;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:50:13;97431.81;;;7.51;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:52:39;97431.03;;;7.37;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:55:07;97418.84;;;6.97;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:57:33;97425.97;;;7.10;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T19:59:59;97424.94;;;6.98;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:02:26;97428.59;;;6.97;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:04:55;97434.88;;;6.70;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:07:21;97440.31;;;6.55;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:09:47;97436.25;;;6.53;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:12:14;97435.63;;;6.51;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:14:40;97446.03;;;6.65;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:17:06;97441.53;;;6.53;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:19:33;97443.00;;;6.08;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:22:00;97444.97;;;6.40;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:24:26;97446.44;;;6.62;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:26:53;97441.47;;;6.33;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:29:20;97442.09;;;6.35;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:31:47;97442.66;;;6.31;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:34:14;97448.19;;;6.36;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:36:40;97444.13;;;5.86;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:39:07;97439.25;;;5.90;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:41:34;97442.69;;;5.84;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:44:00;97447.00;;;5.98;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:46:26;97437.22;;;5.92;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:48:53;97438.78;;;5.80;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:51:19;97439.13;;;5.70;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:53:46;97441.78;;;5.77;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:56:13;97444.06;;;5.80;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T20:58:40;97432.66;;;5.79;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:01:06;97439.31;;;5.69;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:03:32;97440.94;;;5.70;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:05:59;97437.75;;;5.47;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:08:25;97448.16;;;5.27;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:10:52;97452.25;;;5.30;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:13:19;97445.28;;;5.22;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:15:48;97447.34;;;5.27;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:18:14;97446.91;;;5.23;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:20:40;97454.16;;;4.94;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:23:07;97449.88;;;5.14;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:25:33;97448.78;;;5.02;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:27:59;97443.53;;;5.08;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:30:28;97445.91;;;5.03;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:32:54;97451.06;;;5.11;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:35:20;97450.97;;;4.98;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:37:47;97445.31;;;4.80;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:40:14;97448.63;;;4.89;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:42:42;97454.81;;;4.75;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:45:11;97453.41;;;4.79;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:47:39;97450.88;;;4.50;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:50:07;97454.09;;;4.10;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:52:34;97460.16;;;3.96;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:55:02;97454.47;;;3.92;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:57:29;97453.06;;;4.11;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T21:59:55;97459.75;;;3.78;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:02:24;97457.38;;;3.97;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:04:52;97460.09;;;4.04;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:07:20;97456.91;;;3.94;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:09:47;97453.13;;;3.82;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:12:13;97454.94;;;3.67;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:14:39;97460.63;;;3.56;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:17:06;97461.28;;;3.87;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:19:32;97455.94;;;3.51;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:21:59;97455.44;;;3.48;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:24:26;97451.56;;;3.44;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:26:52;97455.66;;;3.61;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:29:18;97449.94;;;3.57;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:31:45;97451.28;;;3.68;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:34:11;97459.47;;;3.58;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:36:37;97444.75;;;3.35;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:39:05;97453.06;;;3.24;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:41:31;97451.34;;;3.16;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:43:58;97447.63;;;3.11;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:46:24;97447.31;;;2.91;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:48:51;97442.22;;;2.90;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:51:18;97442.72;;;2.85;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:53:44;97442.56;;;2.87;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:56:11;97437.47;;;2.85;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T22:58:37;97443.78;;;2.99;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:01:03;97445.66;;;2.90;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:03:30;97448.09;;;2.92;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:05:57;97447.41;;;2.98;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:08:24;97438.66;;;2.83;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:10:51;97443.47;;;2.94;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:13:18;97442.19;;;2.75;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:15:45;97444.72;;;2.61;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:18:13;97447.09;;;2.56;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:20:39;97441.13;;;2.62;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:23:08;97438.44;;;2.70;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:25:36;97436.63;;;2.48;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:28:05;97432.19;;;2.26;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:30:36;97430.69;;;2.31;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:33:05;97434.06;;;2.40;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:35:32;97426.31;;;2.24;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:37:58;97425.81;;;2.20;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:40:25;97415.31;;;2.20;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:42:52;97418.44;;;2.24;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:45:19;97420.19;;;2.31;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:47:46;97418.72;;;2.29;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:50:15;97411.81;;;2.28;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:52:41;97409.59;;;2.17;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:55:09;97413.75;;;2.11;100.00
11444;BME280;5778;47.856;12.154;2021-02-25T23:57:36;97404.19;;;2.18;100.00
