Datum,Zeit,PM10,PM25,PM100
03Nov2021,21:12:59,7.0,8.0,8.0
03Nov2021,21:13:00,7.0,8.0,8.0
03Nov2021,21:13:01,7.0,8.0,8.0
03Nov2021,21:13:02,6.0,8.0,8.0
03Nov2021,21:13:03,6.0,8.0,8.0
03Nov2021,21:13:04,6.0,7.0,7.0
03Nov2021,21:13:05,6.0,7.0,7.0
03Nov2021,21:13:06,6.0,7.0,7.0
03Nov2021,21:13:07,6.0,7.0,7.0
03Nov2021,21:13:08,6.0,7.0,7.0
03Nov2021,21:13:09,5.0,6.0,7.0
03Nov2021,21:13:10,5.0,6.0,7.0
03Nov2021,21:13:11,6.0,6.0,7.0
03Nov2021,21:13:12,6.0,7.0,7.0
03Nov2021,21:13:13,6.0,7.0,7.0
03Nov2021,21:13:14,6.0,7.0,7.0
03Nov2021,21:13:15,6.0,7.0,7.0
03Nov2021,21:13:16,6.0,7.0,8.0
03Nov2021,21:13:17,6.0,7.0,8.0
03Nov2021,21:13:18,6.0,7.0,8.0
03Nov2021,21:13:19,6.0,7.0,8.0
03Nov2021,21:13:20,6.0,7.0,8.0
03Nov2021,21:13:21,6.0,7.0,9.0
03Nov2021,21:13:22,6.0,7.0,9.0
03Nov2021,21:13:23,6.0,7.0,9.0
03Nov2021,21:13:24,6.0,7.0,9.0
03Nov2021,21:13:25,6.0,8.0,10.0
03Nov2021,21:13:26,6.0,8.0,10.0
03Nov2021,21:13:27,7.0,8.0,10.0
03Nov2021,21:13:28,6.0,8.0,9.0
03Nov2021,21:13:29,6.0,8.0,9.0
03Nov2021,21:13:30,6.0,7.0,9.0
03Nov2021,21:13:31,6.0,7.0,9.0
03Nov2021,21:13:32,6.0,7.0,9.0
03Nov2021,21:13:33,6.0,7.0,9.0
03Nov2021,21:13:34,6.0,7.0,8.0
03Nov2021,21:13:35,6.0,7.0,8.0
03Nov2021,21:13:36,6.0,7.0,8.0
03Nov2021,21:13:37,6.0,7.0,8.0
03Nov2021,21:13:38,6.0,7.0,8.0
03Nov2021,21:13:39,5.0,7.0,7.0
03Nov2021,21:13:40,5.0,7.0,7.0
03Nov2021,21:13:41,6.0,7.0,7.0
03Nov2021,21:13:42,5.0,7.0,7.0
03Nov2021,21:13:43,5.0,7.0,7.0
03Nov2021,21:13:44,4.0,6.0,6.0
03Nov2021,21:13:45,4.0,6.0,6.0
03Nov2021,21:13:46,4.0,6.0,6.0
03Nov2021,21:13:47,5.0,7.0,7.0
03Nov2021,21:13:48,6.0,7.0,7.0
03Nov2021,21:13:49,6.0,7.0,7.0
03Nov2021,21:13:50,6.0,7.0,7.0
03Nov2021,21:13:51,6.0,7.0,7.0
03Nov2021,21:13:52,6.0,7.0,7.0
03Nov2021,21:13:53,6.0,7.0,7.0
03Nov2021,21:13:54,6.0,7.0,7.0
03Nov2021,21:13:55,6.0,7.0,7.0
03Nov2021,21:13:56,6.0,7.0,7.0
03Nov2021,21:13:57,7.0,8.0,8.0
03Nov2021,21:13:58,6.0,7.0,7.0
03Nov2021,21:13:59,6.0,7.0,7.0
03Nov2021,21:14:00,6.0,6.0,6.0
03Nov2021,21:14:01,6.0,6.0,6.0
03Nov2021,21:14:02,7.0,7.0,7.0
03Nov2021,21:14:03,7.0,7.0,7.0
03Nov2021,21:14:04,6.0,7.0,7.0
03Nov2021,21:14:05,5.0,6.0,6.0
03Nov2021,21:14:06,5.0,6.0,6.0
03Nov2021,21:14:07,5.0,6.0,6.0
03Nov2021,21:14:08,5.0,6.0,6.0
03Nov2021,21:14:09,5.0,6.0,6.0
03Nov2021,21:14:10,5.0,6.0,6.0
03Nov2021,21:14:11,5.0,5.0,5.0
03Nov2021,21:14:12,5.0,5.0,6.0
03Nov2021,21:14:13,6.0,6.0,7.0
03Nov2021,21:14:14,6.0,7.0,7.0
03Nov2021,21:14:15,6.0,7.0,7.0
03Nov2021,21:14:16,6.0,7.0,7.0
03Nov2021,21:14:17,5.0,6.0,6.0
03Nov2021,21:14:18,5.0,5.0,7.0
03Nov2021,21:14:19,5.0,6.0,7.0
03Nov2021,21:14:20,5.0,6.0,7.0
03Nov2021,21:14:21,5.0,6.0,7.0
03Nov2021,21:14:22,5.0,6.0,7.0
03Nov2021,21:14:23,5.0,6.0,8.0
03Nov2021,21:14:24,5.0,6.0,8.0
03Nov2021,21:14:25,5.0,6.0,7.0
03Nov2021,21:14:26,5.0,6.0,7.0
03Nov2021,21:14:27,5.0,6.0,7.0
03Nov2021,21:14:28,5.0,6.0,7.0
03Nov2021,21:14:29,5.0,6.0,7.0
03Nov2021,21:14:30,5.0,6.0,8.0
03Nov2021,21:14:31,5.0,6.0,8.0
03Nov2021,21:14:32,5.0,6.0,8.0
03Nov2021,21:14:33,5.0,6.0,8.0
03Nov2021,21:14:34,5.0,5.0,7.0
03Nov2021,21:14:35,5.0,6.0,7.0
03Nov2021,21:14:36,5.0,6.0,7.0
03Nov2021,21:14:37,5.0,6.0,8.0
03Nov2021,21:14:38,5.0,6.0,8.0
03Nov2021,21:14:39,5.0,6.0,7.0
03Nov2021,21:14:40,5.0,6.0,7.0
03Nov2021,21:14:41,5.0,6.0,7.0
03Nov2021,21:14:42,5.0,6.0,7.0
03Nov2021,21:14:43,5.0,6.0,7.0
03Nov2021,21:14:44,5.0,6.0,8.0
03Nov2021,21:14:45,5.0,6.0,8.0
03Nov2021,21:14:46,5.0,6.0,9.0
03Nov2021,21:14:47,5.0,6.0,9.0
03Nov2021,21:14:48,5.0,6.0,9.0
03Nov2021,21:14:49,5.0,6.0,8.0
03Nov2021,21:14:50,5.0,6.0,8.0
03Nov2021,21:14:51,5.0,6.0,8.0
03Nov2021,21:14:52,5.0,6.0,8.0
03Nov2021,21:14:53,5.0,6.0,8.0
03Nov2021,21:14:54,5.0,6.0,8.0
03Nov2021,21:14:55,5.0,6.0,7.0
03Nov2021,21:14:56,6.0,7.0,9.0
03Nov2021,21:14:57,6.0,7.0,9.0
03Nov2021,21:14:58,6.0,7.0,9.0
03Nov2021,21:14:59,6.0,7.0,9.0
03Nov2021,21:15:00,6.0,7.0,9.0
03Nov2021,21:15:01,6.0,7.0,9.0
03Nov2021,21:15:02,7.0,8.0,9.0
03Nov2021,21:15:03,7.0,8.0,8.0
03Nov2021,21:15:04,7.0,8.0,8.0
03Nov2021,21:15:05,7.0,8.0,8.0
03Nov2021,21:15:06,7.0,8.0,8.0
03Nov2021,21:15:07,7.0,8.0,9.0
03Nov2021,21:15:08,7.0,8.0,9.0
03Nov2021,21:15:09,7.0,9.0,10.0
03Nov2021,21:15:10,7.0,9.0,10.0
03Nov2021,21:15:11,8.0,9.0,10.0
03Nov2021,21:15:12,8.0,9.0,10.0
03Nov2021,21:15:13,8.0,9.0,10.0
03Nov2021,21:15:14,7.0,9.0,10.0
03Nov2021,21:15:15,7.0,9.0,10.0
03Nov2021,21:15:16,7.0,9.0,9.0
03Nov2021,21:15:17,6.0,9.0,9.0
03Nov2021,21:15:18,6.0,9.0,9.0
03Nov2021,21:15:19,7.0,9.0,10.0
03Nov2021,21:15:20,7.0,9.0,10.0
03Nov2021,21:15:21,7.0,8.0,9.0
03Nov2021,21:15:22,7.0,8.0,9.0
03Nov2021,21:15:23,6.0,7.0,8.0
03Nov2021,21:15:24,6.0,7.0,8.0
03Nov2021,21:15:25,6.0,7.0,7.0
03Nov2021,21:15:26,6.0,7.0,7.0
03Nov2021,21:15:27,6.0,7.0,7.0
03Nov2021,21:15:28,6.0,7.0,7.0
03Nov2021,21:15:29,6.0,7.0,7.0
03Nov2021,21:15:30,5.0,7.0,7.0
03Nov2021,21:15:31,5.0,7.0,7.0
03Nov2021,21:15:32,6.0,7.0,7.0
03Nov2021,21:15:33,6.0,7.0,7.0
03Nov2021,21:15:34,6.0,7.0,7.0
03Nov2021,21:15:35,6.0,6.0,6.0
03Nov2021,21:15:36,6.0,6.0,6.0
03Nov2021,21:15:37,6.0,7.0,8.0
03Nov2021,21:15:38,6.0,7.0,8.0
03Nov2021,21:15:39,5.0,7.0,7.0
03Nov2021,21:15:40,6.0,7.0,8.0
03Nov2021,21:15:41,6.0,7.0,7.0
03Nov2021,21:15:42,6.0,7.0,7.0
03Nov2021,21:15:43,6.0,7.0,7.0
03Nov2021,21:15:44,6.0,7.0,7.0
03Nov2021,21:15:45,6.0,7.0,7.0
03Nov2021,21:15:46,5.0,6.0,7.0
03Nov2021,21:15:47,5.0,6.0,7.0
03Nov2021,21:15:48,5.0,6.0,7.0
03Nov2021,21:15:49,6.0,7.0,7.0
03Nov2021,21:15:50,6.0,7.0,7.0
03Nov2021,21:15:51,6.0,7.0,8.0
03Nov2021,21:15:52,5.0,6.0,7.0
03Nov2021,21:15:53,5.0,6.0,6.0
03Nov2021,21:15:54,5.0,5.0,6.0
03Nov2021,21:15:55,5.0,5.0,6.0
03Nov2021,21:15:56,5.0,6.0,7.0
03Nov2021,21:15:57,5.0,6.0,7.0
03Nov2021,21:15:58,5.0,6.0,6.0
03Nov2021,21:15:59,5.0,6.0,6.0
03Nov2021,21:16:00,5.0,6.0,6.0
03Nov2021,21:16:01,5.0,6.0,6.0
03Nov2021,21:16:02,5.0,6.0,6.0
03Nov2021,21:16:03,5.0,6.0,7.0
03Nov2021,21:16:04,5.0,6.0,7.0
03Nov2021,21:16:05,5.0,6.0,7.0
03Nov2021,21:16:06,5.0,6.0,7.0
03Nov2021,21:16:07,6.0,8.0,8.0
03Nov2021,21:16:08,6.0,7.0,8.0
03Nov2021,21:16:09,6.0,7.0,8.0
03Nov2021,21:16:10,6.0,7.0,8.0
03Nov2021,21:16:11,5.0,7.0,7.0
03Nov2021,21:16:12,5.0,7.0,7.0
03Nov2021,21:16:13,5.0,7.0,7.0
03Nov2021,21:16:14,5.0,7.0,7.0
03Nov2021,21:16:15,5.0,7.0,7.0
03Nov2021,21:16:16,5.0,7.0,7.0
03Nov2021,21:16:17,6.0,7.0,7.0
03Nov2021,21:16:18,6.0,7.0,7.0
03Nov2021,21:16:19,6.0,7.0,7.0
03Nov2021,21:16:20,6.0,7.0,7.0
03Nov2021,21:16:21,6.0,7.0,7.0
03Nov2021,21:16:22,6.0,7.0,7.0
03Nov2021,21:16:23,6.0,6.0,7.0
03Nov2021,21:16:24,6.0,6.0,7.0
03Nov2021,21:16:25,6.0,6.0,7.0
03Nov2021,21:16:26,6.0,6.0,7.0
03Nov2021,21:16:27,6.0,6.0,7.0
03Nov2021,21:16:28,6.0,6.0,7.0
03Nov2021,21:16:29,6.0,6.0,7.0
03Nov2021,21:16:30,7.0,7.0,8.0
03Nov2021,21:16:31,7.0,7.0,8.0
03Nov2021,21:16:32,7.0,7.0,8.0
03Nov2021,21:16:33,6.0,7.0,7.0
03Nov2021,21:16:34,6.0,7.0,7.0
03Nov2021,21:16:35,6.0,7.0,7.0
03Nov2021,21:16:36,6.0,7.0,7.0
03Nov2021,21:16:37,6.0,7.0,7.0
03Nov2021,21:16:38,6.0,7.0,8.0
03Nov2021,21:16:39,6.0,7.0,8.0
03Nov2021,21:16:40,6.0,7.0,7.0
03Nov2021,21:16:41,7.0,8.0,8.0
03Nov2021,21:16:42,7.0,8.0,8.0
03Nov2021,21:16:43,7.0,8.0,8.0
03Nov2021,21:16:44,6.0,8.0,8.0
03Nov2021,21:16:45,6.0,8.0,8.0
03Nov2021,21:16:46,6.0,8.0,8.0
03Nov2021,21:16:47,6.0,8.0,8.0
03Nov2021,21:16:48,6.0,8.0,8.0
03Nov2021,21:16:49,6.0,8.0,8.0
03Nov2021,21:16:50,6.0,8.0,8.0
03Nov2021,21:16:51,6.0,8.0,8.0
03Nov2021,21:16:52,6.0,8.0,8.0
03Nov2021,21:16:53,6.0,8.0,8.0
03Nov2021,21:16:54,6.0,8.0,8.0
03Nov2021,21:16:55,6.0,8.0,8.0
03Nov2021,21:16:56,7.0,8.0,8.0
03Nov2021,21:16:57,7.0,8.0,8.0
03Nov2021,21:16:58,7.0,8.0,8.0
03Nov2021,21:16:59,6.0,8.0,8.0
03Nov2021,21:17:00,6.0,8.0,8.0
03Nov2021,21:17:01,6.0,8.0,8.0
03Nov2021,21:17:02,6.0,8.0,8.0
03Nov2021,21:17:03,7.0,8.0,8.0
03Nov2021,21:17:04,6.0,7.0,7.0
03Nov2021,21:17:05,6.0,7.0,7.0
03Nov2021,21:17:06,7.0,7.0,7.0
03Nov2021,21:17:07,7.0,7.0,7.0
03Nov2021,21:17:08,7.0,8.0,8.0
03Nov2021,21:17:09,6.0,7.0,7.0
03Nov2021,21:17:10,6.0,7.0,7.0
03Nov2021,21:17:11,6.0,7.0,7.0
03Nov2021,21:17:12,6.0,7.0,7.0
03Nov2021,21:17:13,6.0,7.0,7.0
03Nov2021,21:17:14,5.0,6.0,6.0
03Nov2021,21:17:15,6.0,7.0,7.0
03Nov2021,21:17:16,6.0,7.0,7.0
03Nov2021,21:17:17,6.0,7.0,7.0
03Nov2021,21:17:18,6.0,7.0,7.0
03Nov2021,21:17:19,6.0,6.0,7.0
03Nov2021,21:17:20,6.0,6.0,7.0
03Nov2021,21:17:21,5.0,6.0,7.0
03Nov2021,21:17:22,6.0,6.0,7.0
03Nov2021,21:17:23,6.0,6.0,7.0
03Nov2021,21:17:24,6.0,6.0,7.0
03Nov2021,21:17:25,6.0,6.0,7.0
03Nov2021,21:17:26,6.0,6.0,6.0
03Nov2021,21:17:27,6.0,6.0,6.0
03Nov2021,21:17:28,6.0,6.0,6.0
03Nov2021,21:17:29,6.0,6.0,7.0
03Nov2021,21:17:30,6.0,6.0,7.0
03Nov2021,21:17:31,6.0,6.0,7.0
03Nov2021,21:17:32,6.0,6.0,7.0
03Nov2021,21:17:33,6.0,6.0,7.0
03Nov2021,21:17:34,6.0,6.0,7.0
03Nov2021,21:17:35,5.0,6.0,6.0
03Nov2021,21:17:36,6.0,7.0,8.0
03Nov2021,21:17:37,6.0,7.0,8.0
03Nov2021,21:17:38,6.0,7.0,7.0
03Nov2021,21:17:39,6.0,7.0,7.0
03Nov2021,21:17:40,6.0,6.0,7.0
03Nov2021,21:17:41,6.0,7.0,7.0
03Nov2021,21:17:42,6.0,7.0,7.0
03Nov2021,21:17:43,5.0,6.0,6.0
03Nov2021,21:17:44,5.0,6.0,6.0
03Nov2021,21:17:45,5.0,6.0,6.0
03Nov2021,21:17:46,5.0,6.0,6.0
03Nov2021,21:17:47,5.0,6.0,6.0
03Nov2021,21:17:48,6.0,7.0,7.0
03Nov2021,21:17:49,6.0,7.0,7.0
03Nov2021,21:17:50,6.0,6.0,6.0
03Nov2021,21:17:51,5.0,5.0,5.0
03Nov2021,21:17:52,5.0,5.0,5.0
03Nov2021,21:17:53,5.0,5.0,5.0
03Nov2021,21:17:54,5.0,6.0,6.0
03Nov2021,21:17:55,5.0,6.0,6.0
03Nov2021,21:17:56,6.0,7.0,7.0
03Nov2021,21:17:57,5.0,6.0,6.0
03Nov2021,21:17:58,5.0,6.0,6.0
03Nov2021,21:17:59,5.0,6.0,6.0
03Nov2021,21:18:00,5.0,6.0,6.0
03Nov2021,21:18:01,5.0,6.0,6.0
03Nov2021,21:18:02,5.0,6.0,6.0
03Nov2021,21:18:03,6.0,7.0,7.0
03Nov2021,21:18:04,6.0,7.0,7.0
03Nov2021,21:18:05,6.0,7.0,7.0
03Nov2021,21:18:06,5.0,6.0,6.0
03Nov2021,21:18:07,5.0,6.0,6.0
03Nov2021,21:18:08,4.0,6.0,6.0
03Nov2021,21:18:09,4.0,6.0,6.0
03Nov2021,21:18:10,5.0,6.0,6.0
03Nov2021,21:18:11,5.0,6.0,6.0
03Nov2021,21:18:12,5.0,6.0,6.0
03Nov2021,21:18:13,5.0,6.0,6.0
03Nov2021,21:18:14,5.0,6.0,6.0
03Nov2021,21:18:15,6.0,7.0,7.0
03Nov2021,21:18:16,6.0,7.0,7.0
03Nov2021,21:18:17,6.0,7.0,7.0
03Nov2021,21:18:18,5.0,6.0,6.0
03Nov2021,21:18:19,5.0,6.0,6.0
03Nov2021,21:18:20,5.0,6.0,6.0
03Nov2021,21:18:21,6.0,7.0,7.0
03Nov2021,21:18:22,6.0,8.0,8.0
03Nov2021,21:18:23,6.0,8.0,8.0
03Nov2021,21:18:24,5.0,7.0,7.0
03Nov2021,21:18:25,5.0,7.0,7.0
03Nov2021,21:18:26,6.0,7.0,7.0
03Nov2021,21:18:27,6.0,6.0,6.0
03Nov2021,21:18:28,6.0,6.0,6.0
03Nov2021,21:18:29,6.0,6.0,6.0
03Nov2021,21:18:30,7.0,7.0,7.0
03Nov2021,21:18:31,6.0,7.0,7.0
03Nov2021,21:18:32,6.0,7.0,7.0
03Nov2021,21:18:33,6.0,6.0,6.0
03Nov2021,21:18:34,6.0,7.0,7.0
03Nov2021,21:18:35,6.0,7.0,7.0
03Nov2021,21:18:36,5.0,6.0,6.0
03Nov2021,21:18:37,5.0,6.0,6.0
03Nov2021,21:18:38,5.0,6.0,6.0
03Nov2021,21:18:39,5.0,6.0,6.0
03Nov2021,21:18:40,5.0,5.0,5.0
03Nov2021,21:18:41,5.0,6.0,6.0
03Nov2021,21:18:42,5.0,6.0,6.0
03Nov2021,21:18:43,6.0,6.0,6.0
03Nov2021,21:18:44,6.0,6.0,6.0
03Nov2021,21:18:45,4.0,5.0,6.0
03Nov2021,21:18:46,4.0,5.0,6.0
03Nov2021,21:18:47,5.0,6.0,6.0
03Nov2021,21:18:48,5.0,6.0,6.0
03Nov2021,21:18:49,5.0,6.0,6.0
03Nov2021,21:18:50,6.0,7.0,8.0
03Nov2021,21:18:51,6.0,7.0,8.0
03Nov2021,21:18:52,6.0,7.0,8.0
03Nov2021,21:18:53,6.0,7.0,8.0
03Nov2021,21:18:54,5.0,7.0,7.0
03Nov2021,21:18:55,5.0,7.0,7.0
03Nov2021,21:18:56,5.0,7.0,8.0
03Nov2021,21:18:57,6.0,7.0,8.0
03Nov2021,21:18:58,6.0,7.0,8.0
03Nov2021,21:18:59,5.0,7.0,8.0
03Nov2021,21:19:00,6.0,8.0,9.0
03Nov2021,21:19:01,7.0,8.0,9.0
03Nov2021,21:19:02,7.0,8.0,9.0
03Nov2021,21:19:03,6.0,7.0,8.0
03Nov2021,21:19:04,6.0,7.0,8.0
03Nov2021,21:19:05,6.0,7.0,8.0
03Nov2021,21:19:06,7.0,8.0,8.0
03Nov2021,21:19:07,7.0,8.0,8.0
03Nov2021,21:19:08,7.0,8.0,8.0
03Nov2021,21:19:09,8.0,9.0,9.0
03Nov2021,21:19:10,7.0,9.0,9.0
03Nov2021,21:19:11,6.0,8.0,8.0
03Nov2021,21:19:12,6.0,8.0,8.0
03Nov2021,21:19:13,6.0,8.0,8.0
03Nov2021,21:19:14,6.0,8.0,8.0
03Nov2021,21:19:15,6.0,7.0,7.0
03Nov2021,21:19:16,6.0,7.0,7.0
03Nov2021,21:19:17,6.0,7.0,7.0
03Nov2021,21:19:18,6.0,7.0,7.0
03Nov2021,21:19:19,6.0,7.0,7.0
03Nov2021,21:19:20,5.0,7.0,7.0
03Nov2021,21:19:21,5.0,7.0,7.0
03Nov2021,21:19:22,6.0,7.0,7.0
03Nov2021,21:19:23,6.0,7.0,7.0
03Nov2021,21:19:24,6.0,8.0,8.0
03Nov2021,21:19:25,6.0,8.0,8.0
03Nov2021,21:19:26,6.0,8.0,8.0
03Nov2021,21:19:27,6.0,7.0,7.0
03Nov2021,21:19:28,6.0,7.0,7.0
03Nov2021,21:19:29,6.0,7.0,7.0
03Nov2021,21:19:30,5.0,6.0,6.0
03Nov2021,21:19:31,5.0,6.0,6.0
03Nov2021,21:19:32,5.0,6.0,6.0
03Nov2021,21:19:33,5.0,6.0,6.0
03Nov2021,21:19:34,5.0,6.0,6.0
03Nov2021,21:19:35,5.0,6.0,6.0
03Nov2021,21:19:36,6.0,6.0,6.0
03Nov2021,21:19:37,6.0,6.0,6.0
03Nov2021,21:19:38,6.0,6.0,6.0
03Nov2021,21:19:39,7.0,7.0,7.0
03Nov2021,21:19:40,7.0,7.0,7.0
03Nov2021,21:19:41,7.0,7.0,7.0
03Nov2021,21:19:42,7.0,7.0,7.0
03Nov2021,21:19:43,7.0,7.0,8.0
03Nov2021,21:19:44,7.0,7.0,8.0
03Nov2021,21:19:45,7.0,8.0,8.0
03Nov2021,21:19:46,7.0,8.0,8.0
03Nov2021,21:19:47,7.0,7.0,8.0
03Nov2021,21:19:48,7.0,7.0,7.0
03Nov2021,21:19:49,7.0,7.0,7.0
03Nov2021,21:19:50,7.0,7.0,8.0
03Nov2021,21:19:51,7.0,7.0,8.0
03Nov2021,21:19:52,6.0,7.0,8.0
03Nov2021,21:19:53,6.0,7.0,8.0
03Nov2021,21:19:54,6.0,7.0,8.0
03Nov2021,21:19:55,6.0,7.0,8.0
03Nov2021,21:19:56,6.0,7.0,8.0
03Nov2021,21:19:57,6.0,7.0,8.0
03Nov2021,21:19:58,6.0,7.0,8.0
03Nov2021,21:19:59,5.0,5.0,6.0
03Nov2021,21:20:00,5.0,5.0,6.0
03Nov2021,21:20:01,5.0,5.0,5.0
03Nov2021,21:20:02,5.0,6.0,7.0
03Nov2021,21:20:03,5.0,6.0,7.0
03Nov2021,21:20:04,6.0,6.0,7.0
03Nov2021,21:20:05,6.0,6.0,7.0
03Nov2021,21:20:06,7.0,7.0,8.0
03Nov2021,21:20:07,7.0,7.0,8.0
03Nov2021,21:20:08,6.0,7.0,7.0
03Nov2021,21:20:09,7.0,7.0,8.0
03Nov2021,21:20:10,6.0,7.0,8.0
03Nov2021,21:20:11,6.0,7.0,8.0
03Nov2021,21:20:12,6.0,7.0,8.0
03Nov2021,21:20:13,6.0,7.0,8.0
03Nov2021,21:20:14,6.0,7.0,8.0
03Nov2021,21:20:15,6.0,7.0,8.0
03Nov2021,21:20:16,6.0,7.0,8.0
03Nov2021,21:20:17,6.0,7.0,8.0
03Nov2021,21:20:18,7.0,8.0,9.0
03Nov2021,21:20:19,7.0,8.0,9.0
03Nov2021,21:20:20,7.0,8.0,8.0
03Nov2021,21:20:21,7.0,8.0,8.0
03Nov2021,21:20:22,7.0,8.0,9.0
03Nov2021,21:20:23,6.0,8.0,9.0
03Nov2021,21:20:24,6.0,8.0,9.0
03Nov2021,21:20:25,6.0,8.0,9.0
03Nov2021,21:20:26,6.0,8.0,9.0
03Nov2021,21:20:27,6.0,7.0,8.0
03Nov2021,21:20:28,6.0,7.0,8.0
03Nov2021,21:20:29,6.0,7.0,8.0
03Nov2021,21:20:30,6.0,7.0,9.0
03Nov2021,21:20:31,6.0,7.0,9.0
03Nov2021,21:20:32,6.0,7.0,9.0
03Nov2021,21:20:33,6.0,7.0,9.0
03Nov2021,21:20:34,6.0,8.0,9.0
03Nov2021,21:20:35,6.0,8.0,9.0
03Nov2021,21:20:36,6.0,7.0,9.0
03Nov2021,21:20:37,6.0,7.0,9.0
03Nov2021,21:20:38,6.0,7.0,9.0
03Nov2021,21:20:39,6.0,7.0,9.0
03Nov2021,21:20:40,6.0,7.0,8.0
03Nov2021,21:20:41,6.0,7.0,8.0
03Nov2021,21:20:42,6.0,7.0,8.0
03Nov2021,21:20:43,6.0,7.0,8.0
03Nov2021,21:20:44,6.0,7.0,8.0
03Nov2021,21:20:45,6.0,7.0,8.0
03Nov2021,21:20:46,6.0,7.0,7.0
03Nov2021,21:20:47,6.0,7.0,7.0
03Nov2021,21:20:48,6.0,7.0,7.0
03Nov2021,21:20:49,6.0,7.0,7.0
03Nov2021,21:20:50,6.0,7.0,7.0
03Nov2021,21:20:51,6.0,7.0,7.0
03Nov2021,21:20:52,6.0,7.0,7.0
03Nov2021,21:20:53,6.0,7.0,7.0
03Nov2021,21:20:54,6.0,7.0,7.0
03Nov2021,21:20:55,5.0,7.0,7.0
03Nov2021,21:20:56,5.0,7.0,7.0
03Nov2021,21:20:57,5.0,6.0,6.0
03Nov2021,21:20:58,5.0,6.0,6.0
03Nov2021,21:20:59,5.0,7.0,7.0
03Nov2021,21:21:00,5.0,6.0,7.0
03Nov2021,21:21:01,5.0,6.0,7.0
03Nov2021,21:21:02,5.0,6.0,7.0
03Nov2021,21:21:03,5.0,6.0,7.0
03Nov2021,21:21:04,5.0,7.0,7.0
03Nov2021,21:21:05,5.0,7.0,7.0
03Nov2021,21:21:06,5.0,7.0,7.0
03Nov2021,21:21:07,4.0,5.0,6.0
03Nov2021,21:21:08,4.0,5.0,6.0
03Nov2021,21:21:09,4.0,5.0,6.0
03Nov2021,21:21:10,5.0,6.0,7.0
03Nov2021,21:21:11,5.0,6.0,7.0
03Nov2021,21:21:12,5.0,6.0,7.0
03Nov2021,21:21:13,6.0,7.0,7.0
03Nov2021,21:21:14,6.0,7.0,8.0
03Nov2021,21:21:15,6.0,7.0,8.0
03Nov2021,21:21:16,6.0,7.0,7.0
03Nov2021,21:21:17,5.0,6.0,6.0
03Nov2021,21:21:18,5.0,6.0,6.0
03Nov2021,21:21:19,5.0,6.0,6.0
03Nov2021,21:21:20,5.0,6.0,6.0
03Nov2021,21:21:21,5.0,6.0,6.0
03Nov2021,21:21:22,5.0,6.0,6.0
03Nov2021,21:21:23,5.0,6.0,6.0
03Nov2021,21:21:24,5.0,6.0,6.0
03Nov2021,21:21:25,5.0,6.0,6.0
03Nov2021,21:21:26,5.0,6.0,6.0
03Nov2021,21:21:27,5.0,6.0,6.0
03Nov2021,21:21:28,6.0,7.0,7.0
03Nov2021,21:21:29,6.0,7.0,7.0
03Nov2021,21:21:30,6.0,6.0,6.0
03Nov2021,21:21:31,6.0,6.0,6.0
03Nov2021,21:21:32,5.0,6.0,6.0
03Nov2021,21:21:33,5.0,6.0,6.0
03Nov2021,21:21:34,6.0,6.0,6.0
03Nov2021,21:21:35,6.0,6.0,6.0
03Nov2021,21:21:36,6.0,6.0,6.0
03Nov2021,21:21:37,6.0,7.0,7.0
03Nov2021,21:21:38,6.0,7.0,7.0
03Nov2021,21:21:39,5.0,6.0,7.0
03Nov2021,21:21:40,5.0,6.0,6.0
03Nov2021,21:21:41,5.0,6.0,6.0
03Nov2021,21:21:42,5.0,6.0,6.0
03Nov2021,21:21:43,5.0,6.0,7.0
03Nov2021,21:21:44,5.0,6.0,6.0
03Nov2021,21:21:45,5.0,6.0,6.0
03Nov2021,21:21:46,4.0,5.0,6.0
03Nov2021,21:21:47,4.0,5.0,6.0
03Nov2021,21:21:48,4.0,5.0,6.0
03Nov2021,21:21:49,4.0,5.0,6.0
03Nov2021,21:21:50,6.0,7.0,7.0
03Nov2021,21:21:51,6.0,7.0,7.0
03Nov2021,21:21:52,6.0,7.0,7.0
03Nov2021,21:21:53,6.0,6.0,7.0
03Nov2021,21:21:54,6.0,6.0,7.0
03Nov2021,21:21:55,4.0,5.0,6.0
03Nov2021,21:21:56,4.0,5.0,6.0
03Nov2021,21:21:57,4.0,5.0,5.0
03Nov2021,21:21:58,5.0,6.0,6.0
03Nov2021,21:21:59,5.0,6.0,6.0
03Nov2021,21:22:00,5.0,7.0,7.0
03Nov2021,21:22:01,5.0,7.0,7.0
03Nov2021,21:22:02,5.0,6.0,6.0
03Nov2021,21:22:03,5.0,6.0,6.0
03Nov2021,21:22:04,5.0,6.0,6.0
03Nov2021,21:22:05,5.0,7.0,7.0
03Nov2021,21:22:06,5.0,7.0,7.0
03Nov2021,21:22:07,5.0,6.0,6.0
03Nov2021,21:22:08,5.0,6.0,6.0
03Nov2021,21:22:09,5.0,6.0,6.0
03Nov2021,21:22:10,6.0,7.0,7.0
03Nov2021,21:22:11,6.0,7.0,7.0
03Nov2021,21:22:12,6.0,7.0,7.0
03Nov2021,21:22:13,6.0,7.0,7.0
03Nov2021,21:22:14,6.0,8.0,8.0
03Nov2021,21:22:15,6.0,8.0,8.0
03Nov2021,21:22:16,7.0,9.0,9.0
03Nov2021,21:22:17,7.0,9.0,9.0
